Open,High,Low,Close,Adj Close,Volume
74.33,74.91,73.59,74.91,70.79,924330
75.12,75.36,73.6,73.99,69.92,1086601
74.28,75.09,73.78,74.87,70.75,723817
74.88,77.72,74.88,77.54,73.28,796110
77.55,78.02,76.6,77.63,73.36,586720
77.63,78.54,77.41,78.33,74.02,634686
78.02,78.02,76.97,77.05,72.81,557391
77.07,78.57,77.05,78.47,74.15,1107446
78.36,79.37,78.14,78.92,74.58,1229610
78.89,79.66,78.51,79.46,75.09,478440
79.7,80.57,79.7,80.57,76.14,756975
80.38,81.15,80.21,81.08,76.62,793659
80.89,81.61,80.84,81.41,76.93,442595
81.39,81.61,81.16,81.39,76.91,273261
81.48,81.9,81.48,81.75,77.25,203324
81.77,81.85,81.31,81.48,77.0,308956
80.99,81.83,80.68,81.58,77.09,223703
81.41,81.58,80.45,80.45,76.03,363122
80.5,82.24,80.5,82.2,77.68,380089
82.2,82.2,81.06,81.26,76.79,507886
81.26,81.26,80.63,80.87,76.42,501102
80.5,81.0,79.74,80.54,76.11,524049
80.37,81.06,80.29,80.6,76.17,697152
77.02,77.94,74.71,75.11,70.98,2815020
74.73,77.0,73.87,76.95,72.72,1580662
76.65,76.8,75.73,76.1,71.92,880120
75.8,75.88,75.08,75.41,71.26,812314
76.09,76.39,75.4,76.32,72.12,785504
76.37,76.75,75.96,76.47,72.26,629611
76.4,76.74,75.91,76.04,71.86,699252
76.43,76.75,76.09,76.23,72.04,637261
76.2,76.37,75.55,75.82,71.65,519555
75.77,76.07,75.47,75.72,71.56,714433
75.17,75.75,74.89,75.02,70.89,558797
75.14,75.53,74.64,74.69,70.58,480553
75.33,75.4,74.43,74.88,70.76,756743
77.25,77.52,76.15,76.32,72.12,1072108
76.37,76.48,75.88,76.39,72.19,380342
76.17,76.49,75.43,75.5,71.35,538665
75.35,75.61,74.92,75.29,71.15,731757
75.27,76.35,74.71,76.35,72.15,832964
76.0,76.87,75.67,76.5,72.29,528189
76.66,77.06,76.37,76.55,72.34,673017
76.55,76.85,75.63,75.63,71.47,619076
75.71,76.5,75.56,75.94,71.76,533144
75.95,76.63,75.81,76.47,72.26,588327
76.63,76.76,76.29,76.56,72.35,601851
77.0,77.63,76.72,77.14,72.9,685231
77.08,77.49,76.55,76.81,72.59,370519
76.9,76.97,76.36,76.54,72.33,504354
77.15,77.15,76.38,76.8,72.58,430312
76.73,76.99,76.43,76.64,72.43,459861
76.54,76.73,75.63,75.9,71.73,810364
76.42,77.05,76.24,76.77,72.55,447860
76.75,77.62,76.61,77.62,73.35,852850
78.01,80.74,78.01,79.2,74.84,1404102
79.5,79.63,78.57,78.67,74.34,613523
77.96,78.2,77.28,77.66,73.39,798760
78.09,78.49,77.63,78.04,73.75,439396
78.5,78.83,78.14,78.55,74.23,611700
79.06,79.78,78.8,79.46,75.09,617274
80.0,80.0,78.94,79.3,74.94,543709
79.1,79.25,78.56,79.07,74.72,559003
78.7,78.7,77.85,78.2,73.9,452182
78.06,78.63,77.64,78.63,74.31,573351
78.17,78.52,77.53,77.92,73.64,445977
77.78,79.55,77.69,79.11,74.76,663979
79.35,79.43,78.61,79.0,74.66,476498
78.84,79.17,78.47,79.01,74.67,364576
79.16,79.92,79.0,79.5,75.13,509793
79.38,79.99,78.83,79.57,75.19,477716
80.23,80.43,78.9,79.0,74.66,890170
78.83,79.07,78.5,78.89,74.55,949577
78.65,79.62,78.58,79.49,75.12,415793
77.01,77.43,76.31,76.72,72.5,1742190
75.8,76.89,75.53,76.73,72.51,820100
76.9,77.49,76.24,77.49,73.23,680879
77.45,77.81,77.02,77.61,73.34,511326
77.18,77.36,76.79,77.32,73.07,453500
77.61,78.06,77.0,78.06,73.77,504254
78.25,78.72,77.88,78.64,74.32,480540
78.65,78.8,78.37,78.8,74.47,402068
78.73,79.09,78.73,79.05,74.7,495413
79.24,79.84,78.96,79.47,75.1,540159
79.6,79.6,79.03,79.08,74.73,610713
78.94,79.01,77.97,77.97,73.68,744237
77.65,78.47,77.41,78.25,73.95,522959
77.77,78.58,77.66,78.53,74.21,444678
78.76,78.86,78.29,78.75,74.42,507964
78.64,78.98,78.21,78.37,74.06,461989
78.41,79.24,78.23,78.98,74.64,612951
79.06,80.34,78.94,79.99,75.59,625557
80.04,80.54,79.81,80.02,75.62,569988
79.97,80.44,79.8,80.18,75.77,386009
79.78,80.23,79.11,79.84,75.45,663134
79.6,80.15,79.45,79.81,75.42,629919
80.27,81.45,80.08,81.31,76.84,839597
81.19,82.11,80.86,81.54,77.06,593222
81.35,82.28,81.26,82.19,77.67,584700
82.2,82.49,81.89,82.39,77.86,468940
82.5,82.84,81.45,81.45,76.97,749026
81.98,83.72,81.75,83.59,78.99,927059
83.37,83.84,82.65,83.29,78.71,961528
83.55,84.12,82.83,84.06,79.44,586355
83.9,84.66,83.85,84.55,79.9,562350
84.9,84.9,84.01,84.83,80.17,550939
84.99,85.88,84.42,85.75,81.03,629872
85.74,86.13,85.28,85.42,80.72,583674
85.37,85.92,85.11,85.75,81.03,525208
85.16,85.45,84.12,85.41,81.63,570984
84.69,85.24,84.02,84.58,80.83,593372
84.5,84.68,83.57,83.74,80.03,654158
83.13,83.34,81.28,81.42,77.81,1052172
81.2,82.74,81.01,82.25,78.61,837956
82.13,82.32,81.46,81.7,78.08,769372
81.59,82.13,81.27,82.05,78.42,400686
81.72,82.49,81.68,81.77,78.15,443617
81.5,81.97,81.5,81.58,77.97,475701
81.88,82.66,81.85,82.5,78.85,416153
82.55,83.59,82.55,83.58,79.88,518353
83.16,83.42,83.02,83.2,79.52,148109
83.1,83.56,82.83,82.9,79.23,386947
82.95,85.3,82.95,85.16,81.39,1071100
84.76,85.48,84.67,85.37,81.59,656565
85.5,86.62,85.38,86.54,82.71,579364
86.54,86.54,86.54,86.54,82.71,0
85.9,86.31,85.68,85.99,82.18,563944
85.57,85.98,84.86,84.86,81.1,563903
84.54,85.79,84.5,85.43,81.65,497410
85.23,86.84,85.11,86.83,82.98,703760
86.71,86.95,86.33,86.6,82.76,610096
86.88,87.91,86.76,87.88,83.99,592478
87.85,89.22,87.65,88.9,84.96,661509
88.49,88.98,87.54,88.03,84.13,591468
88.13,88.68,87.9,88.38,84.47,1203538
88.94,89.1,88.31,88.59,84.67,469570
88.9,89.07,88.22,88.22,84.31,509997
88.0,88.1,86.94,87.29,83.42,492756
87.37,88.56,87.23,88.52,84.6,524773
88.26,88.49,87.64,87.64,83.76,383687
87.7,88.12,87.09,87.37,83.5,334933
87.04,87.04,85.77,86.38,82.55,563324
85.92,86.5,85.42,86.2,82.38,387714
86.27,86.7,84.11,84.11,80.38,561823
83.99,85.01,83.64,84.17,80.44,539954
84.7,84.88,84.01,84.81,81.05,408890
84.53,84.75,83.97,84.27,80.54,293399
84.25,85.23,83.36,84.77,81.02,522044
85.22,85.24,83.42,83.61,79.91,491623
83.42,83.59,82.96,83.43,79.73,448194
84.04,84.51,83.8,83.9,80.18,280194
84.04,84.12,83.26,83.28,79.59,316267
83.47,85.33,83.47,85.16,81.39,388467
85.69,85.69,84.91,85.32,81.54,342668
85.6,86.4,85.16,85.94,82.13,399155
85.94,86.12,85.09,85.66,81.87,295794
85.4,85.64,83.94,84.02,80.3,471469
84.24,84.38,83.46,83.57,79.87,472005
84.41,84.41,82.36,82.64,78.98,648192
82.3,82.67,80.92,81.08,77.49,799230
81.04,81.62,80.85,81.26,77.66,488074
81.39,82.15,81.14,81.82,78.2,408484
81.73,82.1,81.18,81.41,77.8,560585
81.09,81.74,80.5,81.04,77.45,470947
80.52,80.69,80.13,80.38,76.82,514405
80.3,81.12,79.79,79.79,76.26,454507
79.0,82.25,78.95,80.24,76.69,1081232
79.54,80.35,78.15,78.26,74.79,732676
77.76,78.2,77.25,77.79,74.34,679806
77.8,79.06,77.2,79.04,75.54,607314
78.93,79.27,77.04,77.88,74.43,701818
77.96,78.3,77.39,78.02,74.56,668242
77.58,78.17,76.84,77.37,73.94,695712
