Open,High,Low,Close,Adj Close,Volume
88.24,89.04,87.58,87.58,79.61,470710
87.5,88.04,87.17,87.59,79.62,323894
87.72,88.52,87.0,87.48,79.52,566367
86.96,87.66,86.34,87.06,79.14,461397
86.75,88.29,86.68,88.04,80.03,483484
88.3,88.3,87.46,87.75,79.76,295797
87.53,87.88,86.83,87.49,79.53,426016
87.44,87.71,86.32,86.59,78.71,499573
86.49,86.77,85.86,86.63,78.75,327081
86.95,86.95,84.74,84.74,77.03,485684
84.65,85.57,84.52,84.97,77.24,409494
84.5,85.02,83.6,84.68,76.97,661962
84.94,85.58,84.23,84.44,76.76,604201
86.1,88.15,85.73,88.03,80.02,1098171
87.94,88.36,87.13,87.4,79.45,423988
87.54,87.97,87.33,87.72,79.74,415528
87.34,87.5,86.7,86.93,79.02,491741
86.98,87.47,84.84,85.0,77.27,669271
85.42,86.97,84.48,86.97,79.06,892164
86.97,87.0,85.92,86.94,79.03,592596
87.28,88.58,86.89,88.34,80.3,801646
88.07,89.83,88.07,89.4,81.26,1013875
89.73,89.85,88.58,88.95,80.86,591932
89.42,90.12,89.21,89.69,81.53,619229
87.91,88.95,87.25,88.6,80.54,1170612
87.68,87.7,85.27,86.18,79.78,879785
86.61,86.69,85.39,85.7,79.33,583903
86.45,86.45,85.03,85.73,79.36,447521
85.85,85.85,85.23,85.57,79.21,537585
85.24,85.72,82.75,83.1,76.93,793267
83.02,83.16,80.9,82.1,76.0,1564203
82.5,83.27,82.34,83.13,76.95,941708
83.48,84.43,83.09,83.64,77.43,662116
83.49,84.18,83.09,83.52,77.32,483199
83.3,83.31,82.48,83.26,77.08,455610
83.58,83.77,82.5,82.72,76.58,363563
82.53,82.85,81.92,82.65,76.51,321071
82.42,83.0,82.05,82.56,76.43,243882
82.47,83.63,82.09,83.21,77.03,631157
83.39,83.92,82.68,82.88,76.72,783172
82.9,83.48,82.7,83.32,77.13,308884
83.95,84.38,83.35,83.74,77.52,376369
83.74,83.74,83.74,83.74,77.52,0
83.64,83.64,82.15,82.28,76.17,691420
82.05,82.32,81.4,81.59,75.53,604599
82.0,82.62,81.45,81.88,75.8,432680
83.49,84.95,83.08,84.44,78.17,1268289
85.93,85.93,84.92,85.1,78.78,818257
86.6,87.57,86.43,86.5,80.07,1009950
86.84,87.44,86.48,86.48,80.06,742361
86.52,86.73,85.03,85.52,79.17,670704
86.4,86.85,86.12,86.25,79.84,1722928
86.82,87.36,86.4,86.9,80.44,388476
87.36,87.36,86.73,86.73,80.29,499301
86.89,87.19,86.07,86.83,80.38,411246
86.83,86.83,85.58,85.78,79.41,857708
85.63,86.01,85.03,85.82,79.45,453113
86.02,86.27,85.59,85.84,79.46,328882
85.87,86.15,85.07,85.27,78.94,454805
85.09,85.61,84.5,85.36,79.02,523641
86.53,86.9,84.3,85.1,78.78,749074
85.27,85.8,84.35,84.65,78.36,625967
85.42,86.98,85.06,86.77,80.32,652619
86.35,87.87,86.2,87.12,80.65,547018
87.35,87.69,86.95,87.47,80.97,625570
88.19,88.24,87.02,87.54,81.04,706123
88.2,88.28,87.12,87.7,81.19,625776
88.09,88.09,87.09,87.56,81.06,515082
88.09,88.13,87.04,87.33,80.84,435412
87.45,88.02,87.12,87.72,81.2,684574
87.5,88.01,86.55,86.79,80.34,898791
87.02,87.02,85.21,86.13,79.73,685278
86.37,86.9,85.3,86.48,80.06,526963
86.08,86.21,84.97,85.4,79.06,583158
85.61,86.1,85.3,85.46,79.11,446738
86.29,87.79,85.86,86.16,79.76,835519
85.86,86.29,84.07,84.62,78.33,904395
84.7,84.76,83.7,84.62,78.33,514639
84.81,85.84,84.69,85.7,79.33,433895
85.69,86.99,85.2,85.68,79.32,538926
85.48,85.84,84.39,84.54,78.26,608896
84.25,84.32,82.68,83.92,77.69,582681
83.86,84.13,83.2,83.82,77.59,588200
82.15,85.79,82.14,85.0,78.69,1023813
83.89,84.06,81.96,82.38,76.26,1137107
82.1,82.72,81.55,82.1,76.0,684365
81.9,83.92,81.5,83.3,77.11,640750
83.5,83.55,82.41,82.83,76.68,426024
82.61,82.61,81.36,81.63,75.57,733154
81.07,81.15,79.71,80.25,74.29,812871
80.28,80.45,78.61,78.94,73.08,815365
78.71,79.85,78.2,79.48,73.58,672852
80.21,81.0,79.72,80.5,74.52,520166
80.64,80.97,80.06,80.43,74.46,395440
80.78,82.06,80.69,81.75,75.68,587926
