Open,High,Low,Close,Adj Close,Volume
96.56,97.18,94.68,94.94,90.24,418836
97.49,97.5,91.91,93.04,88.43,977039
93.33,94.59,92.45,94.24,89.58,665103
93.89,94.72,93.11,94.72,90.03,440248
94.94,95.55,94.23,95.09,90.38,443069
95.0,95.0,93.37,94.22,89.56,389849
94.5,94.82,93.12,93.5,88.87,548805
93.8,94.22,92.8,93.78,89.14,583055
93.69,94.49,93.52,94.44,89.77,269167
94.44,95.78,94.28,95.65,90.92,354688
95.15,95.92,94.73,95.25,90.54,321579
95.08,95.61,94.56,95.29,90.57,318359
94.79,95.77,94.49,94.54,89.86,420829
94.4,94.42,91.93,92.37,87.8,465145
91.93,92.87,91.23,92.54,87.96,343162
92.47,94.49,92.32,93.27,88.65,337807
93.0,93.15,92.25,92.62,88.04,337095
94.2,94.39,91.42,91.94,87.39,586252
92.48,92.82,91.08,92.67,88.08,569940
92.6,94.75,92.55,94.32,89.65,528319
94.46,94.57,92.93,93.8,89.16,416767
93.64,95.91,93.6,95.6,90.87,495260
95.4,96.39,94.74,96.03,91.28,423241
96.3,97.05,95.61,96.86,92.07,674342
96.66,97.82,96.66,97.82,92.98,712007
97.69,98.17,97.33,97.84,93.0,377694
98.0,99.65,97.83,99.08,94.18,436935
98.77,99.61,98.32,98.9,94.0,318967
98.88,99.97,98.87,99.38,94.46,247750
99.25,99.5,98.75,98.86,93.97,178241
98.87,100.1,98.87,99.74,94.8,134158
99.56,100.45,98.98,99.89,94.95,229636
99.53,100.2,99.53,100.0,95.05,149488
99.6,99.75,99.03,99.15,94.24,154866
99.15,101.7,99.15,101.25,96.24,201509
101.6,102.3,100.95,101.45,96.43,387435
101.85,101.95,101.15,101.45,96.43,283154
101.1,103.1,101.1,103.0,97.9,411252
102.55,103.0,102.05,102.15,97.09,235813
102.65,102.9,101.05,102.3,97.24,270634
102.15,102.9,101.8,101.95,96.9,260163
102.05,103.85,101.8,102.95,97.85,403444
102.45,102.6,100.7,101.35,96.33,431803
101.8,103.7,101.65,103.6,98.47,402853
103.15,103.9,101.9,101.95,96.9,267174
101.75,102.5,100.2,102.2,97.14,381001
102.5,103.75,102.5,103.3,98.19,503055
103.4,103.4,101.95,102.8,97.71,445923
102.4,103.0,101.45,102.7,97.62,513320
101.65,102.75,100.8,101.25,96.24,494254
101.5,102.05,100.5,100.5,95.53,401703
101.4,102.4,100.65,101.3,96.29,428526
102.0,103.95,101.55,102.8,97.71,417171
102.8,103.2,102.2,102.95,97.85,342622
102.45,103.25,102.05,102.75,97.66,238476
102.75,102.85,100.8,101.65,96.62,369942
102.0,102.8,101.45,102.15,97.09,353186
101.7,103.0,101.25,102.55,97.47,263537
102.8,103.5,102.25,102.35,97.28,328280
102.05,103.1,101.65,102.0,96.95,367079
101.5,103.1,101.35,102.35,97.28,325867
101.95,102.05,99.89,100.75,95.76,548056
101.3,101.9,101.0,101.65,96.62,354945
102.0,102.65,100.75,101.0,96.0,458196
101.15,101.55,100.45,101.0,96.0,383997
100.8,100.8,100.0,100.25,95.29,306278
100.8,100.95,99.59,100.25,95.29,429277
100.45,101.9,100.3,101.5,96.48,600083
101.4,101.95,101.0,101.35,96.33,539307
102.0,102.1,101.45,101.5,96.48,241084
101.4,102.3,101.4,101.9,96.86,406343
102.1,103.25,101.8,103.0,97.9,553833
103.0,103.3,102.7,102.75,97.66,364721
102.5,103.25,102.15,103.2,98.09,620156
103.3,103.7,102.9,103.4,98.28,258281
103.5,103.7,102.95,103.15,98.04,439453
103.75,104.95,103.4,104.2,99.04,513460
104.5,105.25,104.4,105.25,100.04,404589
104.8,105.15,103.6,104.0,98.85,428182
103.55,104.2,103.25,103.75,98.61,322306
103.6,103.95,102.5,103.2,98.09,376751
102.6,103.3,101.85,103.1,98.0,334640
99.8,102.7,98.3,100.3,95.34,1137844
100.75,101.9,100.75,101.4,96.38,568859
101.15,101.8,101.05,101.35,96.33,382944
101.45,103.95,101.4,103.2,98.09,503878
103.55,104.1,102.85,104.0,98.85,397733
105.0,105.1,102.55,102.75,97.66,677388
102.65,103.95,102.35,103.95,98.8,595760
103.4,104.15,103.3,103.75,98.61,215060
103.95,104.0,101.3,101.65,96.62,419184
101.05,101.85,100.65,101.55,96.52,408378
101.85,102.25,101.25,102.15,97.09,307943
103.75,105.55,103.0,103.85,98.71,732760
103.15,103.5,102.1,103.2,98.09,396944
103.85,104.4,103.3,103.8,98.66,334307
103.95,104.3,103.45,104.25,99.09,266171
104.55,106.0,104.25,105.9,100.66,387126
105.65,107.0,105.5,106.8,101.51,406346
107.2,107.5,106.3,106.8,101.51,360072
106.8,107.15,106.4,106.75,101.47,257056
106.55,107.35,106.35,107.1,101.8,385940
106.3,107.0,105.8,107.0,101.7,361688
105.35,106.35,105.0,106.35,101.09,456514
106.55,106.65,105.7,105.9,100.66,292188
105.55,105.55,104.15,104.75,99.57,337373
104.75,105.55,104.25,105.45,100.23,275515
105.15,106.0,105.0,105.45,100.23,286436
105.65,106.0,104.45,104.45,99.28,351194
104.6,104.6,103.4,103.95,98.8,262083
103.5,104.6,103.45,103.55,98.42,230467
103.45,103.9,102.6,103.0,97.9,417507
104.25,105.2,103.85,104.5,99.33,505008
104.3,107.9,104.3,107.05,101.75,564134
106.75,108.6,106.75,107.9,102.56,387773
107.85,108.7,107.65,107.7,102.37,390989
107.9,108.25,107.25,107.8,103.62,505423
107.7,108.5,106.9,108.15,105.13,557563
107.9,108.65,107.7,107.85,104.83,269374
108.0,109.3,107.85,108.6,105.56,297818
108.2,108.6,107.55,108.0,104.98,325387
108.6,110.7,108.6,110.3,107.22,521532
110.35,111.9,110.3,111.45,108.33,385887
111.6,112.6,111.3,112.15,109.01,380252
112.2,112.25,111.45,111.85,108.72,234252
112.6,114.45,112.55,114.4,111.2,430694
115.0,115.2,112.35,113.2,110.03,334995
113.25,113.55,112.2,113.5,110.33,344385
112.65,113.45,110.95,111.55,108.43,424453
111.0,111.1,108.45,108.7,105.66,575565
109.0,109.15,107.35,107.75,104.74,634185
107.55,107.9,106.45,106.5,103.52,418745
106.1,106.9,105.1,105.5,102.55,517892
105.2,105.45,104.6,105.05,102.11,423869
105.25,105.25,104.2,104.95,102.01,237250
105.0,105.35,104.9,105.35,102.4,254783
105.35,105.6,104.85,105.2,102.26,154337
105.0,105.8,104.65,105.65,102.7,339628
105.7,108.05,105.7,107.45,104.44,592263
108.5,108.8,106.65,107.25,104.25,483711
107.85,108.8,107.6,108.4,105.37,305357
108.4,108.4,108.4,108.4,105.37,0
109.35,109.8,106.9,107.3,104.3,316926
107.0,107.9,106.2,107.35,104.35,301368
107.15,107.85,106.4,106.65,103.67,237291
106.65,107.6,106.15,106.8,103.81,244920
106.45,106.85,105.7,106.15,103.18,213608
106.5,107.25,106.3,107.05,104.06,293784
107.2,108.05,106.7,107.4,104.4,284884
107.45,107.75,105.75,106.2,103.23,468463
106.85,107.35,105.8,105.95,102.99,807048
106.75,108.15,106.65,108.15,105.13,321168
108.5,109.1,108.15,108.35,105.32,384264
109.0,109.25,107.8,109.0,105.95,356604
109.25,111.7,109.25,111.7,108.58,461141
111.55,112.65,110.65,111.15,108.04,622217
111.3,111.6,110.7,110.85,107.75,253696
110.95,111.15,109.25,109.45,106.39,341814
109.05,109.05,107.7,108.15,105.13,321685
108.55,108.65,105.35,105.8,102.84,424618
105.6,106.1,105.05,105.75,102.79,385401
106.7,106.7,105.0,105.0,102.06,333984
104.8,105.0,104.05,104.05,101.14,275234
103.8,104.45,103.2,104.2,101.29,360543
104.6,104.9,102.15,102.4,99.54,495921
102.4,102.5,101.5,102.0,99.15,398659
102.9,103.35,102.05,102.05,99.2,331611
102.5,102.7,101.35,101.55,98.71,287997
101.6,104.15,101.5,103.9,100.99,421783
104.1,104.25,102.65,103.3,100.41,409147
103.85,104.25,103.0,103.3,100.41,313626
103.4,103.4,101.8,102.25,99.39,425289
102.15,102.7,100.2,101.0,98.18,530321
100.65,100.8,99.74,100.5,97.69,415815
101.0,101.55,100.45,100.65,97.84,377458
100.6,101.0,98.77,99.14,96.37,650422
99.02,99.15,98.16,98.49,95.74,387542
98.7,99.13,98.02,98.48,95.73,397746
96.9,96.9,94.88,95.18,92.52,1404648
94.75,95.45,93.57,93.99,91.36,697183
93.58,94.0,92.81,93.11,90.51,492371
93.19,93.95,92.79,92.85,90.25,411650
92.65,93.15,92.34,92.82,90.22,499544
92.76,93.78,92.48,92.92,90.32,503248
92.7,94.61,92.31,92.85,90.25,809796
92.72,92.87,91.83,92.59,90.0,646933
92.8,93.01,91.71,92.24,89.66,420966
92.05,92.55,91.4,92.47,89.88,510638
92.5,92.54,90.83,91.39,88.83,592438
91.5,92.03,90.07,90.36,87.83,594551
90.21,92.21,90.06,91.93,89.36,668091
92.5,93.09,92.19,92.94,90.34,463728
93.09,93.17,92.12,92.51,89.92,425849
93.03,93.52,92.78,93.18,90.57,447123
92.9,93.18,92.56,92.76,90.17,568787
92.25,92.25,90.96,91.01,88.46,597460
90.77,91.13,90.04,90.5,87.97,373186
90.87,92.4,90.79,92.29,89.71,397377
92.16,92.96,91.52,91.69,89.13,383155
91.62,92.66,91.14,91.96,89.39,432143
92.21,93.36,92.05,92.78,90.19,424714
92.43,93.04,91.83,92.63,90.04,294435
92.09,92.09,90.29,90.73,88.19,505719
91.28,91.87,90.79,91.21,88.66,320025
92.89,92.94,92.15,92.26,89.68,442947
92.6,92.96,92.13,92.13,89.55,371057
91.28,92.2,91.1,92.08,89.5,263171
92.21,95.4,92.01,94.26,91.62,1628696
93.94,95.55,93.85,95.09,92.43,774671
95.5,96.03,94.97,95.47,92.8,589307
95.0,95.97,95.0,95.83,93.15,385906
96.3,96.64,95.93,96.0,93.32,605073
96.62,96.62,95.98,96.1,93.41,480224
96.8,98.34,96.29,97.99,95.25,1243438
97.75,97.92,97.04,97.6,94.87,565459
97.6,97.6,96.86,96.87,94.16,1066161
97.6,97.6,96.2,96.46,93.76,354704
96.65,96.69,96.11,96.46,93.76,322940
96.39,96.71,95.91,96.03,93.34,389611
96.54,96.75,96.05,96.4,93.7,334778
96.3,96.97,95.71,96.5,93.8,464173
96.58,98.49,96.39,98.43,95.68,636432
100.0,100.95,98.64,99.27,96.49,978572
99.39,100.2,98.83,100.05,97.25,623046
100.05,100.05,97.12,97.31,94.59,1024267
97.35,97.58,93.77,94.12,91.49,1529650
94.89,95.84,94.3,95.79,93.11,853673
95.79,95.79,95.79,95.79,93.11,0
95.93,96.84,95.66,96.59,93.89,633595
96.4,96.42,95.04,95.49,92.82,553078
95.42,96.14,95.42,95.58,92.91,444128
95.99,96.05,95.53,95.68,93.0,296620
95.8,95.8,95.11,95.5,92.83,309002
95.8,95.87,95.36,95.36,92.69,260933
95.58,96.35,95.48,96.1,93.41,396181
96.05,96.85,95.91,96.34,93.65,367314
96.59,97.04,96.23,96.9,94.19,237260
96.61,96.61,94.64,94.64,91.99,846074
94.84,95.58,94.47,94.51,91.87,450590
94.8,95.08,94.36,94.5,91.86,551672
95.03,95.12,93.6,93.93,91.3,506410
94.2,94.62,93.22,93.34,90.73,444167
93.42,93.44,92.2,92.73,90.14,641174
92.51,93.15,91.31,91.51,88.95,528953
91.19,92.26,90.33,92.14,89.56,736754
92.29,93.02,91.71,91.84,89.27,544905
91.5,92.28,91.21,91.89,89.32,506252
91.89,91.89,91.89,91.89,89.32,0
93.0,94.05,92.5,92.91,90.31,790283
93.0,93.23,92.5,92.85,90.25,464819
93.01,93.1,92.17,92.61,90.02,407761
92.8,94.1,92.8,93.71,91.09,587553
94.2,94.2,92.43,92.71,90.12,571816
92.71,93.06,92.13,92.41,89.83,523116
93.75,94.23,91.24,91.51,88.95,848270
91.16,91.54,89.04,89.79,87.28,952135
90.0,90.62,89.83,90.51,87.98,493993
90.86,91.43,90.6,90.78,88.24,433895
90.6,90.73,89.19,89.76,87.25,556069
90.5,91.04,89.91,90.8,88.26,649315
91.02,91.17,90.56,90.56,88.03,471356
90.12,90.81,89.8,90.24,87.72,421439
90.4,91.08,90.01,90.8,88.26,488646
90.71,91.03,90.18,90.58,88.05,420700
90.11,90.19,89.22,89.8,87.29,565386
89.9,90.31,88.67,89.15,86.66,541451
89.21,89.7,88.51,88.82,86.34,604246
88.91,89.68,87.9,88.92,86.43,883558
89.77,91.56,89.59,90.48,87.95,939800
90.28,90.72,89.39,89.43,86.93,835347
89.93,90.31,88.73,89.39,86.89,703336
89.96,90.93,89.62,89.82,87.31,559648
89.92,89.92,88.43,89.05,86.56,505588
88.0,88.42,87.23,88.09,85.63,856731
88.88,88.88,87.31,87.9,85.44,598106
88.4,89.15,88.39,88.86,86.37,533111
88.86,90.06,88.76,89.84,87.33,438582
90.01,91.16,89.79,91.16,88.61,450143
91.31,91.5,90.54,90.66,88.12,371912
90.5,90.74,89.24,90.05,87.53,461183
90.1,90.9,89.52,90.53,88.0,860995
91.0,92.22,91.0,91.92,89.35,584427
91.92,92.34,91.24,91.42,88.86,446265
91.45,91.45,89.47,89.82,87.31,497846
89.85,90.6,89.54,90.2,87.68,339438
90.52,90.95,89.95,90.28,87.76,362743
90.24,91.17,90.18,90.83,88.29,329385
91.0,91.0,90.39,90.77,88.23,279054
90.68,90.88,89.66,89.75,87.24,294785
89.52,90.0,89.06,89.98,87.46,396156
90.34,91.22,89.98,90.86,88.32,287744
91.28,91.34,90.4,90.7,88.16,445848
91.02,93.54,90.8,93.52,90.9,700894
94.0,94.28,92.88,93.06,90.46,518934
93.3,93.94,92.96,93.7,91.08,380932
93.62,93.62,92.06,92.7,90.11,468350
92.88,93.1,91.3,91.72,89.15,548326
92.04,92.1,90.78,91.26,88.71,453221
91.32,92.02,90.56,91.68,89.12,364181
92.0,92.9,91.84,92.84,90.24,490843
92.34,92.56,90.96,91.42,88.86,551930
91.7,91.7,89.48,90.12,87.6,664656
90.22,90.7,89.5,89.66,87.15,675971
89.86,90.4,89.56,89.96,87.44,443552
90.5,91.6,90.3,91.12,88.57,590155
91.28,91.82,90.3,90.3,87.77,490134
90.08,90.34,89.2,89.54,87.04,520999
89.8,90.5,89.44,90.26,87.74,463331
90.38,90.5,88.7,89.3,86.8,572498
88.84,89.74,88.82,89.22,86.72,525870
89.3,89.58,87.94,88.02,85.56,617966
88.12,88.22,85.26,86.36,83.94,1029255
86.5,86.5,85.14,85.78,83.38,559831
85.5,86.54,85.02,85.14,82.76,672782
82.36,83.82,81.76,82.88,80.56,1487337
83.42,83.72,82.42,83.04,80.72,663615
82.5,83.4,81.58,82.18,79.88,752976
81.94,82.76,80.92,81.1,78.83,780966
81.96,82.58,81.56,82.0,79.71,549502
